company_profile_length_log,org_count_log,gpe_count_log,company_profile_missing,required_experience_missing,info_completeness_score,has_urgency_language,has_company_logo,contract,full-time,other,part-time,temporary,unknown,has_questions,telecommuting,fraudulent
6.721425700790643,1.0986122886681098,0.0,0,1,8.820037989458752,0,1,0,0,0,0,0,1,1,0,0
6.3835066348840055,1.0986122886681098,0.6931471805599453,0,0,10.17526610411206,0,1,0,1,0,0,0,0,1,0,0
6.073044534100405,0.6931471805599453,0.0,0,1,7.7661917146603505,0,1,0,0,0,0,0,1,1,0,0
5.69035945432406,1.0986122886681098,0.0,0,0,8.78897174299217,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0
6.450470422144176,2.0794415416798357,0.0,0,0,10.529911963824011,0,1,0,1,0,0,0,0,1,0,0
6.643789733147672,1.0986122886681098,0.6931471805599453,0,1,9.435549202375727,0,1,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
5.802118375377063,0.6931471805599453,1.0986122886681098,0,0,9.593877844605117,0,1,0,1,0,0,0,0,0,0,0
6.073044534100405,0.6931471805599453,0.0,0,1,7.7661917146603505,0,1,0,0,0,0,0,1,1,0,0
6.53813982376767,1.0986122886681098,1.0986122886681098,0,0,10.735364401103888,0,1,0,1,0,0,0,0,1,0,0
6.194405391104672,1.6094379124341003,1.6094379124341003,0,0,11.413281215972871,0,1,0,1,0,0,0,0,1,0,0
6.194405391104672,1.6094379124341003,1.6094379124341003,0,1,10.413281215972871,0,1,0,1,0,0,0,0,1,0,0
6.601230118728877,2.1972245773362196,0.6931471805599453,0,0,11.491601876625042,0,1,0,1,0,0,0,0,0,0,0
5.641907070938114,1.0986122886681098,0.6931471805599453,0,0,9.433666540166168,0,1,1,0,0,0,0,0,1,0,0
6.073044534100405,0.6931471805599453,0.0,0,1,7.7661917146603505,0,1,0,0,0,0,0,1,1,0,0
6.721425700790643,1.0986122886681098,0.0,0,0,9.820037989458752,0,1,0,1,0,0,0,0,1,0,0
6.226536669287466,0.6931471805599453,0.0,0,0,8.919683849847411,0,1,0,1,0,0,0,0,1,0,0
6.480044561926653,1.0986122886681098,1.0986122886681098,0,1,9.677269139262872,0,1,0,1,0,0,0,0,1,0,0
6.513230110912307,1.6094379124341003,1.791759469228055,0,1,10.914427492574461,0,1,0,1,0,0,0,0,1,0,0
6.786716950605081,2.302585092994046,0.6931471805599453,0,0,11.782449224159071,0,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1,0,1.0,0,1,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,1,0,0
7.129297548929373,0.6931471805599453,0.0,0,0,9.822444729489318,0,1,0,1,0,0,0,0,0,0,0
6.329720905522696,0.6931471805599453,1.0986122886681098,0,1,9.12148037475075,0,1,0,0,0,0,0,1,0,0,0
6.3080984415095305,1.3862943611198906,0.0,0,1,8.694392802629421,0,1,1,0,0,0,0,0,1,1,0
7.343426229147367,0.0,0.0,0,0,9.343426229147367,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0
5.69035945432406,1.0986122886681098,0.0,0,0,8.78897174299217,0,1,0,1,0,0,0,0,1,0,0
7.598399329323964,3.091042453358316,1.3862943611198906,0,1,13.075736143802171,0,1,0,0,0,0,0,1,1,0,0
3.9889840465642745,0.0,0.0,0,0,5.9889840465642745,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
5.170483995038151,0.0,0.0,0,1,6.170483995038151,0,1,0,0,0,1,0,0,1,0,0
3.9889840465642745,0.0,0.0,0,0,5.9889840465642745,0,1,1,0,0,0,0,0,1,0,0
6.721425700790643,1.0986122886681098,0.0,0,0,9.820037989458752,0,1,0,1,0,0,0,0,1,0,0
5.934894195619588,0.0,0.0,0,0,7.934894195619588,0,1,0,1,0,0,0,0,0,0,0
6.400257445308821,0.0,1.3862943611198906,0,1,8.786551806428712,0,1,0,1,0,0,0,0,1,0,0
7.507141079727608,0.6931471805599453,0.6931471805599453,0,1,9.8934354408475,0,1,0,0,0,0,0,1,0,1,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0
6.285998094508865,1.791759469228055,0.0,0,0,10.07775756373692,0,1,0,1,0,0,0,0,0,0,0
6.480044561926653,1.0986122886681098,1.0986122886681098,0,0,10.677269139262872,0,1,0,1,0,0,0,0,1,0,0
7.321188556739478,2.3978952727983707,1.6094379124341003,0,1,12.328521741971949,0,1,0,0,0,0,0,1,1,0,0
6.284134161070802,0.6931471805599453,0.0,0,0,8.977281341630748,0,1,0,1,0,0,0,0,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
7.370860166536716,1.6094379124341003,1.0986122886681098,0,0,12.078910367638924,0,1,0,1,0,0,0,0,1,0,0
6.478509642208569,1.9459101490553132,0.0,0,0,10.424419791263881,0,1,1,0,0,0,0,0,1,0,0
6.62273632394984,0.6931471805599453,1.791759469228055,0,0,11.10764297373784,0,1,0,1,0,0,0,0,0,1,1
5.44673737166631,1.791759469228055,0.0,0,1,8.238496840894365,0,1,0,0,0,0,0,1,1,0,0
6.476972362889683,1.0986122886681098,0.0,0,0,9.575584651557792,0,1,0,1,0,0,0,0,1,0,0
6.878326468291325,2.1972245773362196,0.6931471805599453,0,1,10.76869822618749,0,1,0,1,0,0,0,0,1,0,0
6.111467339502679,0.6931471805599453,0.0,0,0,8.804614520062623,0,1,0,1,0,0,0,0,1,0,0
6.587550014824796,1.3862943611198906,0.0,0,0,9.973844375944687,0,1,0,1,0,0,0,0,0,0,0
6.408528791059498,0.0,1.0986122886681098,0,0,9.507141079727608,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,1,0,0,0,0,0,1,0,0,0
6.661854740545311,1.0986122886681098,1.791759469228055,0,1,10.552226498441476,0,1,0,0,0,0,0,1,0,0,0
7.699389406256737,1.0986122886681098,0.0,0,0,10.798001694924846,0,1,0,1,0,0,0,0,0,0,0
7.539027055823995,1.791759469228055,1.0986122886681098,0,1,11.429398813720159,0,1,0,1,0,0,0,0,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
6.721425700790643,1.0986122886681098,0.0,0,1,8.820037989458752,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,1,0,0
6.721425700790643,1.0986122886681098,0.0,0,1,8.820037989458752,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0
6.670766320845874,1.0986122886681098,0.6931471805599453,0,0,10.46252579007393,0,1,0,0,1,0,0,0,1,0,0
5.739792912179234,0.0,0.0,0,1,6.739792912179234,0,1,0,0,0,0,0,1,0,0,0
5.808142489980444,0.6931471805599453,1.0986122886681098,0,0,9.599901959208498,0,1,0,1,0,0,0,0,1,0,0
6.862757913051401,2.3978952727983707,1.0986122886681098,0,1,11.359265474517882,0,1,0,0,0,0,0,1,1,0,0
6.721425700790643,1.0986122886681098,0.0,0,1,8.820037989458752,0,1,0,0,0,0,1,0,0,0,0
6.779921907472252,2.1972245773362196,1.0986122886681098,0,0,12.075758773476581,0,1,0,1,0,0,0,0,1,0,0
3.9889840465642745,0.0,0.0,0,1,4.9889840465642745,0,1,1,0,0,0,0,0,1,0,0
6.561030665896573,1.791759469228055,1.6094379124341003,0,0,11.962228047558728,0,0,0,1,0,0,0,0,1,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
6.3784261836515865,0.6931471805599453,0.0,0,1,8.071573364211531,0,1,0,1,0,0,0,0,1,0,0
6.541029999189903,0.0,1.6094379124341003,0,0,10.150467911624002,0,1,0,1,0,0,0,0,0,0,0
5.556828061699537,1.0986122886681098,0.0,0,0,8.655440350367646,0,1,0,1,0,0,0,0,0,0,0
6.529418838262226,1.0986122886681098,0.0,0,0,9.628031126930335,0,1,0,1,0,0,0,0,0,0,0
3.9889840465642745,0.0,0.0,0,1,4.9889840465642745,0,1,1,0,0,0,0,0,1,0,0
6.555356891810665,0.6931471805599453,0.0,0,1,8.24850407237061,0,1,0,1,0,0,0,0,0,0,0
6.529418838262226,1.0986122886681098,0.0,0,0,9.628031126930335,0,1,0,1,0,0,0,0,0,0,0
6.943122422819428,1.3862943611198906,0.6931471805599453,0,0,11.022563964499264,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,0,0,1,0,0,1,0,0
7.892452043520352,1.791759469228055,0.0,0,1,10.684211512748407,0,1,0,1,0,0,0,0,0,0,0
6.317164686747284,0.6931471805599453,0.0,0,0,9.010311867307228,0,1,0,1,0,0,0,0,1,0,0
6.309918278226516,0.6931471805599453,1.0986122886681098,0,0,10.10167774745457,0,1,0,1,0,0,0,0,1,0,0
6.066108090103747,0.6931471805599453,0.6931471805599453,0,0,9.452402451223637,0,0,0,1,0,0,0,0,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
7.085901464365611,1.0986122886681098,1.0986122886681098,0,0,11.283126041701829,0,1,0,1,0,0,0,0,0,0,0
6.779921907472252,1.791759469228055,0.6931471805599453,0,0,11.264828557260252,0,1,0,1,0,0,0,0,0,0,0
6.429719478039138,1.0986122886681098,0.0,0,0,9.528331766707247,0,1,0,1,0,0,0,0,1,0,0
5.7745515455444085,1.0986122886681098,0.0,0,0,8.873163834212518,0,1,0,1,0,0,0,0,0,0,0
5.0369526024136295,0.6931471805599453,0.6931471805599453,0,1,7.42324696353352,0,1,0,0,0,0,0,1,1,0,0
5.0369526024136295,0.6931471805599453,0.6931471805599453,0,1,7.42324696353352,0,1,0,0,0,0,0,1,1,0,0
5.953243334287785,0.6931471805599453,0.6931471805599453,0,1,8.339537695407675,0,1,0,0,0,0,0,1,1,0,0
5.0369526024136295,0.6931471805599453,0.6931471805599453,0,1,7.42324696353352,0,1,0,0,0,0,0,1,1,0,0
4.890349128221754,0.0,0.0,0,0,6.890349128221754,0,1,0,1,0,0,0,0,1,0,0
5.0369526024136295,0.6931471805599453,0.6931471805599453,0,1,7.42324696353352,0,1,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0
7.237778191923443,2.4849066497880004,1.3862943611198906,0,1,12.108979202831334,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0
6.721425700790643,1.0986122886681098,0.0,0,1,8.820037989458752,0,1,0,1,0,0,0,0,0,0,0
5.545177444479562,0.0,0.0,0,1,6.545177444479562,0,1,0,1,0,0,0,0,1,0,0
7.736307096548285,3.1780538303479458,2.4849066497880004,0,1,14.39926757668423,0,1,0,0,0,0,0,1,0,0,0
7.611842399580417,1.6094379124341003,0.0,0,1,10.221280312014517,0,1,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,1,1,0
5.634789603169249,0.0,0.6931471805599453,0,0,8.327936783729195,0,1,0,1,0,0,0,0,1,0,0
6.933423025730715,1.6094379124341003,0.0,0,0,10.542860938164814,0,1,0,1,0,0,0,0,1,0,0
6.616065185132817,1.6094379124341003,0.6931471805599453,0,0,10.918650278126863,0,1,0,1,0,0,0,0,1,0,0
6.530877627725885,0.6931471805599453,0.0,0,0,9.224024808285831,0,1,0,0,0,0,0,1,1,0,0
6.48768401848461,0.0,0.6931471805599453,0,1,8.180831199044555,0,1,0,0,0,1,0,0,1,0,0
6.5638555265321274,0.0,2.0794415416798357,0,1,9.643297068211963,0,1,0,1,0,0,0,0,1,0,0
4.867534450455582,1.0986122886681098,0.0,0,1,6.966146739123692,0,1,0,0,0,0,0,1,1,0,0
6.721425700790643,1.0986122886681098,0.0,0,0,9.820037989458752,0,1,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
6.455198563340122,1.791759469228055,0.0,0,0,10.246958032568177,0,1,0,1,0,0,0,0,1,0,0
6.996681488176539,2.833213344056216,0.6931471805599453,0,0,12.523042012792699,0,1,0,1,0,0,0,0,1,0,0
5.351858133476067,0.0,0.0,0,0,7.351858133476067,0,1,0,1,0,0,0,0,1,0,0
7.00397413672268,0.0,1.0986122886681098,0,0,10.102586425390788,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,1,1,0.0,0,1,0,0,0,0,0,1,0,0,0
6.913737350659685,0.0,1.0986122886681098,0,0,10.012349639327793,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,1,0,0
7.129297548929373,0.6931471805599453,0.0,0,0,9.822444729489318,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0
6.035481432524756,0.6931471805599453,0.0,0,1,7.728628613084702,0,1,0,1,0,0,0,0,1,1,0
7.301147805856032,1.0986122886681098,0.6931471805599453,0,0,11.092907275084087,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1
6.933423025730715,1.6094379124341003,0.0,0,0,10.542860938164814,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1
7.395721608602045,2.9444389791664403,1.0986122886681098,0,0,13.438772876436595,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1
6.529418838262226,1.0986122886681098,0.0,0,0,9.628031126930335,0,1,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
3.9889840465642745,0.0,0.0,0,1,4.9889840465642745,0,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0
5.802118375377063,0.6931471805599453,1.0986122886681098,0,0,9.593877844605117,0,1,0,1,0,0,0,0,1,0,0
6.3473892096560105,0.0,0.0,0,0,8.347389209656011,0,1,0,1,0,0,0,0,1,0,0
7.414572881350589,1.791759469228055,1.6094379124341003,0,0,12.815770263012743,0,1,0,1,0,0,0,0,1,0,0
5.924255797414532,0.6931471805599453,0.6931471805599453,0,0,9.310550158534422,0,1,0,1,0,0,0,0,0,0,0
6.326149473155099,0.6931471805599453,0.0,0,0,9.019296653715044,0,1,0,1,0,0,0,0,0,0,0
7.027314514039777,2.0794415416798357,1.0986122886681098,0,0,12.205368344387722,0,1,0,1,0,0,0,0,1,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,0,9.822444729489318,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0
6.282266746896006,0.0,0.0,0,0,8.282266746896006,0,1,0,1,0,0,0,0,1,0,0
6.423246963533519,1.0986122886681098,0.0,0,0,9.521859252201628,0,1,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,1,0,0
6.5638555265321274,0.0,2.0794415416798357,0,0,10.643297068211963,0,1,0,1,0,0,0,0,1,0,0
7.177782416195197,1.6094379124341003,1.0986122886681098,0,0,11.885832617297405,0,1,0,0,0,1,0,0,1,0,0
6.42648845745769,0.6931471805599453,0.0,0,1,8.119635638017636,0,1,0,0,0,0,0,1,1,0,0
6.529418838262226,1.0986122886681098,0.0,0,0,9.628031126930335,0,1,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
6.933423025730715,1.6094379124341003,0.0,0,0,10.542860938164814,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,1,0,1,0,0,0,0,0,0,0
5.8944028342648505,0.6931471805599453,0.0,0,1,7.587550014824796,0,1,0,1,0,0,0,0,0,0,0
5.442417710521793,0.6931471805599453,1.0986122886681098,0,0,9.234177179749848,0,1,0,0,0,0,1,0,0,0,0
6.683360945766275,0.0,0.0,0,0,8.683360945766275,0,1,0,1,0,0,0,0,1,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
6.226536669287466,0.6931471805599453,0.0,0,0,8.919683849847411,0,1,0,1,0,0,0,0,0,0,0
6.709304340258298,1.0986122886681098,0.0,0,1,8.807916628926408,0,1,0,0,0,0,0,1,0,0,0
6.003887067106539,0.6931471805599453,0.0,0,0,8.697034247666485,0,1,1,0,0,0,0,0,1,0,0
6.658011045870748,1.0986122886681098,1.6094379124341003,0,0,11.366061246972956,0,1,0,1,0,0,0,0,0,0,0
6.837332814685591,2.302585092994046,1.6094379124341003,0,0,12.749355820113738,0,1,0,1,0,0,0,0,1,0,0
4.90527477843843,0.0,0.0,0,0,6.90527477843843,0,1,0,0,0,0,0,1,0,0,0
6.666956792429207,1.791759469228055,0.0,0,1,9.458716261657262,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1,0,1.0,0,1,0,1,0,0,0,0,0,0,0
7.356279876550748,1.3862943611198906,1.0986122886681098,0,0,11.841186526338747,0,1,0,1,0,0,0,0,1,0,0
6.779921907472252,1.791759469228055,0.6931471805599453,0,0,11.264828557260252,0,1,0,1,0,0,0,0,0,0,0
5.170483995038151,0.0,0.0,0,0,7.170483995038151,0,1,0,0,0,0,0,1,1,0,0
5.170483995038151,0.0,0.0,0,1,6.170483995038151,0,1,0,0,0,0,0,1,1,0,0
6.285998094508865,0.0,0.0,0,1,7.285998094508865,0,1,0,1,0,0,0,0,0,0,0
6.996681488176539,2.833213344056216,0.6931471805599453,0,0,12.523042012792699,0,1,0,0,0,1,0,0,0,0,0
6.763884908562435,2.302585092994046,1.0986122886681098,0,0,12.165082290224591,0,1,0,1,0,0,0,0,1,0,0
6.3473892096560105,0.0,0.0,0,1,7.3473892096560105,0,1,0,1,0,0,0,0,1,0,0
6.46302945692067,1.6094379124341003,0.6931471805599453,0,0,10.765614549914714,0,1,0,1,0,0,0,0,0,1,1
6.668228248417403,0.6931471805599453,0.6931471805599453,0,0,10.054522609537294,0,1,0,1,0,0,0,0,0,0,0
6.996681488176539,2.833213344056216,0.6931471805599453,0,0,12.523042012792699,0,1,0,0,0,1,0,0,0,0,0
5.605802066295998,0.6931471805599453,0.0,0,0,8.298949246855942,0,1,0,1,0,0,0,0,1,0,0
3.9889840465642745,0.0,0.0,0,1,4.9889840465642745,0,1,1,0,0,0,0,0,1,0,0
6.618738983517219,0.0,0.0,0,0,8.618738983517218,0,1,0,1,0,0,0,0,1,0,0
7.027314514039777,2.0794415416798357,1.0986122886681098,0,0,12.205368344387722,0,1,0,1,0,0,0,0,1,0,0
7.736307096548285,3.1780538303479458,2.4849066497880004,0,1,14.39926757668423,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0
7.736307096548285,3.1780538303479458,2.4849066497880004,0,1,14.39926757668423,0,1,0,0,0,0,0,1,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
6.559615237493242,1.3862943611198906,1.0986122886681098,0,1,10.044521887281242,0,1,0,1,0,0,0,0,0,0,0
6.3473892096560105,0.0,0.0,0,1,7.3473892096560105,0,1,0,1,0,0,0,0,1,0,0
6.576469569048224,0.0,0.0,0,0,8.576469569048225,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
6.587550014824796,1.3862943611198906,0.0,0,0,9.973844375944687,0,1,0,1,0,0,0,0,0,0,0
7.356279876550748,1.3862943611198906,1.0986122886681098,0,1,10.841186526338747,0,1,0,1,0,0,0,0,1,0,0
7.793999089503996,1.0986122886681098,0.0,0,1,9.892611378172104,0,1,0,0,0,0,0,1,0,0,0
7.793999089503996,1.0986122886681098,0.0,0,1,9.892611378172104,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0
6.81783057145415,1.0986122886681098,0.6931471805599453,0,0,10.609590040682203,0,1,0,0,0,1,0,0,0,0,0
6.779921907472252,2.1972245773362196,1.0986122886681098,0,0,12.075758773476581,0,1,0,1,0,0,0,0,1,0,0
6.234410725718371,0.6931471805599453,1.791759469228055,0,0,10.719317375506371,0,1,0,1,0,0,0,0,0,0,0
6.0867747269123065,0.0,0.0,0,1,7.0867747269123065,0,1,0,0,0,0,0,1,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,0,9.822444729489318,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
6.489204931325317,0.6931471805599453,1.0986122886681098,0,0,10.280964400553373,0,1,0,1,0,0,0,0,0,0,0
5.545177444479562,0.0,0.0,0,0,7.545177444479562,0,1,0,1,0,0,0,0,1,0,0
7.610357618312838,2.70805020110221,0.0,0,0,12.318407819415048,0,1,0,0,0,0,0,1,1,0,0
6.2324480165505225,0.6931471805599453,0.0,0,0,8.925595197110468,0,1,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
6.380122536899765,1.9459101490553132,0.0,0,0,10.326032685955079,0,1,0,1,0,0,0,0,1,0,0
6.508769136971682,1.9459101490553132,1.0986122886681098,0,0,11.553291574695105,0,1,0,1,0,0,0,0,0,0,0
6.480044561926653,1.0986122886681098,1.0986122886681098,0,1,9.677269139262872,0,1,0,1,0,0,0,0,1,0,0
6.587550014824796,1.3862943611198906,0.0,0,0,9.973844375944687,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
6.0867747269123065,0.0,1.0986122886681098,0,0,9.185387015580416,0,1,0,1,0,0,0,0,0,0,0
5.739792912179234,0.0,0.0,0,1,6.739792912179234,0,1,0,0,0,0,0,1,0,0,0
5.1647859739235145,0.0,0.6931471805599453,0,1,6.85793315448346,0,1,0,1,0,0,0,0,1,0,0
5.783825182329737,1.791759469228055,1.0986122886681098,0,1,9.674196940225901,0,1,0,1,0,0,0,0,1,0,0
6.763884908562435,1.9459101490553132,0.6931471805599453,0,0,11.402942238177694,0,1,0,1,0,0,0,0,0,0,0
6.705639094860003,1.6094379124341003,0.6931471805599453,0,1,10.008224187854049,0,1,0,0,1,0,0,0,1,0,0
3.9889840465642745,0.0,0.0,0,1,4.9889840465642745,0,1,1,0,0,0,0,0,1,0,0
7.443663683115591,1.3862943611198906,2.302585092994046,0,1,12.13254313722953,0,1,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,1,0,0
5.43372200355424,0.0,0.6931471805599453,0,1,7.126869184114185,0,0,0,1,0,0,0,0,0,0,0
6.327936783729195,1.0986122886681098,0.0,0,0,9.426549072397304,0,1,1,0,0,0,0,0,0,0,0
6.576469569048224,0.0,0.0,0,0,8.576469569048225,0,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0
6.8001700683022,0.6931471805599453,0.0,0,1,8.493317248862144,0,1,0,0,0,0,0,1,0,0,0
6.933423025730715,1.6094379124341003,0.0,0,0,10.542860938164814,0,1,0,1,0,0,0,0,0,0,0
7.142827401161621,0.0,0.6931471805599453,0,0,9.835974581721567,0,1,0,1,0,0,0,0,0,0,0
6.278521424165844,0.6931471805599453,0.0,0,0,8.97166860472579,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0
3.9889840465642745,0.0,0.0,0,1,4.9889840465642745,0,1,1,0,0,0,0,0,1,0,0
6.26530121273771,0.6931471805599453,0.0,0,1,7.9584483932976555,0,1,0,0,0,0,0,1,1,0,0
7.129297548929373,0.6931471805599453,0.0,0,0,9.822444729489318,0,1,0,1,0,0,0,0,0,0,0
6.950814768442584,0.6931471805599453,0.0,0,0,9.643961949002529,0,1,0,1,0,0,0,0,0,0,0
6.587550014824796,1.3862943611198906,0.0,0,0,9.973844375944687,0,1,0,1,0,0,0,0,0,0,0
7.033506484287697,1.6094379124341003,0.0,0,0,10.642944396721797,0,1,0,1,0,0,0,0,0,0,0
6.616065185132817,1.6094379124341003,0.6931471805599453,0,0,10.918650278126863,0,1,0,1,0,0,0,0,1,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
7.129297548929373,0.6931471805599453,0.0,0,1,8.822444729489318,0,1,0,0,0,0,0,1,0,0,0
5.170483995038151,0.0,0.0,0,1,6.170483995038151,0,1,0,0,0,1,0,0,1,0,0
7.346655163176539,0.6931471805599453,0.6931471805599453,0,0,10.73294952429643,0,1,0,1,0,0,0,0,1,0,0
3.9889840465642745,0.0,0.0,0,1,4.9889840465642745,0,1,1,0,0,0,0,0,1,0,0
7.346655163176539,0.6931471805599453,0.6931471805599453,0,0,10.73294952429643,0,1,0,1,0,0,0,0,1,0,0
7.129297548929373,0.6931471805599453,0.0,0,0,9.822444729489318,0,1,0,1,0,0,0,0,0,0,0
6.529418838262226,1.0986122886681098,0.0,0,0,9.628031126930335,0,1,0,1,0,0,0,0,0,0,0
7.346655163176539,0.6931471805599453,0.6931471805599453,0,0,10.73294952429643,0,1,0,1,0,0,0,0,1,0,0
